sent_id,text,tokens,doc_id,doc_group,author,title
1333-1100,·,·,1333,Aristotle,Aristotle,Constitution of the Athenians
1386-737,Καὶ διὰ τοῦτο ὑπερέχει τὸ ὕδωρ τὸ γλυκὺ πάντων τῶν ὐδάτων·,Καὶ διὰ τοῦτο ὑπερέχει τὸ ὕδωρ τὸ γλυκὺ πάντων τῶν ὐδάτων ·,1386,Aristotle,Aristotle,On Plants
435-1185,"ὥσπερ καὶ Ὅμηρος ἐποίησε περὶ τοῦ θυμοῦ ὅς τε πολὺ γλυκίων μέλιτος καταλειβομένοιο ʽοὐθεὶς γὰρ ὀργίζεται τῷ ἀδυνάτῳ φαινομένῳ τιμωρίας τυχεῖν,","ὥσπερ καὶ Ὅμηρος ἐποίησε περὶ τοῦ θυμοῦ ὅς τε πολὺ γλυκίων μέλιτος καταλειβομένοιο ʽοὐθεὶς γὰρ ὀργίζεται τῷ ἀδυνάτῳ φαινομένῳ τιμωρίας τυχεῖν ,",435,Aristotle,Aristotle,Rhetoric
974-632,φύσει δὲ καὶ κατὰ φύσιν ἐστίν.,φύσει δὲ καὶ κατὰ φύσιν ἐστίν .,974,Aristotle,Aristotle,Physics
1154-3005,ἔτι δʼ ὅπλον οἷον ἂν βούληται καὶ ὅπου ἂν βούληται ἔχειν.,ἔτι δʼ ὅπλον οἷον ἂν βούληται καὶ ὅπου ἂν βούληται ἔχειν .,1154,Aristotle,Aristotle,Parts of Animals
920-2136,δῆλον ἑκ τῶν προειρημένων·,δῆλον ἑκ τῶν προειρημένων ·,920,Aristotle,Aristotle,On the Heavens
1588-2697,οὐδὲ γὰρ τὸ ὁμοίως ἔχον τοῦ ὁμοίως ἔχοντος ἔσται ἴδιον.,οὐδὲ γὰρ τὸ ὁμοίως ἔχον τοῦ ὁμοίως ἔχοντος ἔσται ἴδιον .,1588,Aristotle,Aristotle,Topics
176-571,"εἰσὶ δὴ πᾶσαι μὲν αἱ οὐσίαι κατὰ φύσιν τινὲς ἀρχαί,","εἰσὶ δὴ πᾶσαι μὲν αἱ οὐσίαι κατὰ φύσιν τινὲς ἀρχαί ,",176,Aristotle,Aristotle,Eudemian Ethics
1267-389,τῶν τε δεικνυμένων μάλιστα πάντων ἐκεῖνο θαυμάζεσθαι·,τῶν τε δεικνυμένων μάλιστα πάντων ἐκεῖνο θαυμάζεσθαι ·,1267,Aristotle,Aristotle,On Marvellous Things Heard
1778-1513,.,.,1778,Aristotle,Aristotle,Generation of Animals
1835-6211,Τοῖς δὴ Δ αἴτιον τοῦ Α τὸ Β.,Τοῖς δὴ Δ αἴτιον τοῦ Α τὸ Β .,1835,Aristotle,Aristotle,Prior Analytics
407-4383,φιλία δʼ οὔ,φιλία δʼ οὔ,407,Aristotle,Aristotle,Nicomachean Ethics
1315-796,ἡ μὲν οὖν ἀνδρεία καὶ ὁ ἀνδρεῖος τοιοῦτος·,ἡ μὲν οὖν ἀνδρεία καὶ ὁ ἀνδρεῖος τοιοῦτος ·,1315,Aristotle,Aristotle,Magna Moralia
407-3567,"καὶ γὰρ παισὶ καὶ θηρίοις αἱ φυσικαὶ ὑπάρχουσιν ἕξεις,","καὶ γὰρ παισὶ καὶ θηρίοις αἱ φυσικαὶ ὑπάρχουσιν ἕξεις ,",407,Aristotle,Aristotle,Nicomachean Ethics
1588-681,οὐ γὰρ ἐνδέχεται βλάπτεσθαι τὸν θεόν.,οὐ γὰρ ἐνδέχεται βλάπτεσθαι τὸν θεόν .,1588,Aristotle,Aristotle,Topics
1266-90,"ἐπὶ μὲν οὖν τοῦ μέσου καὶ περὶ τὸ μέσον τὸ βαρύτατόν ἐστιν καὶ ψυχρότατον ἀποκεκριμένον,","ἐπὶ μὲν οὖν τοῦ μέσου καὶ περὶ τὸ μέσον τὸ βαρύτατόν ἐστιν καὶ ψυχρότατον ἀποκεκριμένον ,",1266,Aristotle,Aristotle,Meteorologica
1154-1725,ὅθεν καὶ ὅῆλον ὅτι μόριον καὶ ἀρχὴ τῶν φλεβῶν ἐστὶν ἡ καρδία.,ὅθεν καὶ ὅῆλον ὅτι μόριον καὶ ἀρχὴ τῶν φλεβῶν ἐστὶν ἡ καρδία .,1154,Aristotle,Aristotle,Parts of Animals
1835-461,"κινεῖται δὲ τὸ ζῷον οὐκ ἐξ ἀνάγκης,","κινεῖται δὲ τὸ ζῷον οὐκ ἐξ ἀνάγκης ,",1835,Aristotle,Aristotle,Prior Analytics
21-6322,καὶ τὰς ἀρχὰς εἶναι ταύτας ἀδύνατον.,καὶ τὰς ἀρχὰς εἶναι ταύτας ἀδύνατον .,21,Aristotle,Aristotle,Metaphysics
1267-53,καθ᾽ ἡμέραν δὲ πρὸς τὸ πέλαγος ἀντία τὰ πρόσωπα ποιήσασαι χάσκουσιν εἰσδεχόμεναι τὰ πνεύματα.,καθ᾽ ἡμέραν δὲ πρὸς τὸ πέλαγος ἀντία τὰ πρόσωπα ποιήσασαι χάσκουσιν εἰσδεχόμεναι τὰ πνεύματα .,1267,Aristotle,Aristotle,On Marvellous Things Heard
1588-3126,"τοῦ μὲν γὰρ καθ᾿ αὑτὴν λέγεται,","τοῦ μὲν γὰρ καθ᾿ αὑτὴν λέγεται ,",1588,Aristotle,Aristotle,Topics
1284-108,"πρὸς ἑκατέρῳ γὰρ αὐτῶν οὕτως ἔσται, καὶ ἔστιν ἡ τοῦ τοιούτου μέση χώρα ἄρχοντος χώρα.","πρὸς ἑκατέρῳ γὰρ αὐτῶν οὕτως ἔσται , καὶ ἔστιν ἡ τοῦ τοιούτου μέση χώρα ἄρχοντος χώρα .",1284,Aristotle,Aristotle,On Youth and Old Age. On Life and Death
1099-159,τὴν δ εἰς τὸν θώρακα τοῦ πνεύματος εἴσοδον καὶ πάλιν θερμανθέντος ἔξοδον λανθάνειν.,τὴν δ εἰς τὸν θώρακα τοῦ πνεύματος εἴσοδον καὶ πάλιν θερμανθέντος ἔξοδον λανθάνειν .,1099,Aristotle,Aristotle,On Respiration
974-4743,"ἢ γάρ τοι πάντα ἠρεμεῖ, ἢ πάντα κινεῶται, ἢ τὰ μὲν ἠρεμεῖ τὰ δὲ κινεῖται τῶν ὄντων.","ἢ γάρ τοι πάντα ἠρεμεῖ , ἢ πάντα κινεῶται , ἢ τὰ μὲν ἠρεμεῖ τὰ δὲ κινεῖται τῶν ὄντων .",974,Aristotle,Aristotle,Physics
407-5206,οἱ δʼ εὖνοι οὐδὲν μᾶλλον φιλοῦσιν·,οἱ δʼ εὖνοι οὐδὲν μᾶλλον φιλοῦσιν ·,407,Aristotle,Aristotle,Nicomachean Ethics
1588-4576,"· πάντες γὰρ οἱ ἐν μέρει καὶ καθόλου διειλεγμένοι εἰσί, καὶ ἔνεστιν ἐν τῇ κατὰ μέρος ἡ τοῦ καθόλου ἀπόδειξις διὰ τὸ μὴ εἶναι συλλογίσασθαι μηδὲν ἄνευ τοῦ καθόλου. Τὴν δὲ γυμνασίαν ἀποδοτέον τῶν μὲν ἐπακτικῶν πρὸς νέον, τῶν δὲ συλλογιστικῶν πρὸς ἔμπειρον.","· πάντες γὰρ οἱ ἐν μέρει καὶ καθόλου διειλεγμένοι εἰσί , καὶ ἔνεστιν ἐν τῇ κατὰ μέρος ἡ τοῦ καθόλου ἀπόδειξις διὰ τὸ μὴ εἶναι συλλογίσασθαι μηδὲν ἄνευ τοῦ καθόλου . Τὴν δὲ γυμνασίαν ἀποδοτέον τῶν μὲν ἐπακτικῶν πρὸς νέον , τῶν δὲ συλλογιστικῶν πρὸς ἔμπειρον .",1588,Aristotle,Aristotle,Topics
885-65,τῷ,τῷ,885,Aristotle,Aristotle,On Indivisible Lines
974-411,φαμὲν γὰρ γίγνεσθαι ἐξ ἄλλου ἄλλο καὶ ἐξ ἑτέρου ἕτερον ἢ τὰ ἀπλᾶ λέγοντες ἢ τὰ συγκείμενα.,φαμὲν γὰρ γίγνεσθαι ἐξ ἄλλου ἄλλο καὶ ἐξ ἑτέρου ἕτερον ἢ τὰ ἀπλᾶ λέγοντες ἢ τὰ συγκείμενα .,974,Aristotle,Aristotle,Physics
1543-557,ἅπερ ἄμφω ψευδῆ κατὰ τοῦ ἀναγκαῖον εἶναι.,ἅπερ ἄμφω ψευδῆ κατὰ τοῦ ἀναγκαῖον εἶναι .,1543,Aristotle,Aristotle,On Interpretation
21-2979,τοῦτο γὰρ ὑπέκειτο·,τοῦτο γὰρ ὑπέκειτο ·,21,Aristotle,Aristotle,Metaphysics
1539-27,"ὅτι τῷ αὐτῷ ᾧ καὶ ἐγρηγορότες ἐν ταῖς νόσοις ἀπατώμεθα, ὅτι τοῦτ αὐτὸ καὶ ἐν τῷ ὕπνῳ ποιεῖ τὸ πάθος.","ὅτι τῷ αὐτῷ ᾧ καὶ ἐγρηγορότες ἐν ταῖς νόσοις ἀπατώμεθα , ὅτι τοῦτ αὐτὸ καὶ ἐν τῷ ὕπνῳ ποιεῖ τὸ πάθος .",1539,Aristotle,Aristotle,On Dreams
435-2658,"διὰ γὰρ τὸ πολλὰ ἔτη βεβιωκέναι καὶ πλείω ἐξηπατῆσθαι καὶ ἐξημαρτηκέναι,","διὰ γὰρ τὸ πολλὰ ἔτη βεβιωκέναι καὶ πλείω ἐξηπατῆσθαι καὶ ἐξημαρτηκέναι ,",435,Aristotle,Aristotle,Rhetoric
1267-276,"ἐὰν δὲ εἰς ἄλλον τόπον μετενεχθῶσιν,","ἐὰν δὲ εἰς ἄλλον τόπον μετενεχθῶσιν ,",1267,Aristotle,Aristotle,On Marvellous Things Heard
435-1545,ὁτὲ δʼ ἐκ τοῦ βλάβους κρίνεται.,ὁτὲ δʼ ἐκ τοῦ βλάβους κρίνεται .,435,Aristotle,Aristotle,Rhetoric
1835-5382,καὶ,καὶ,1835,Aristotle,Aristotle,Prior Analytics
1736-147,τῶν κιβωτίων καὶ τῶν στροφέων,τῶν κιβωτίων καὶ τῶν στροφέων,1736,Aristotle,Aristotle,On things heard
972-5,"τί ἑκάτερον, καὶ πότερον τὴν αὐτὴν ὑποληπτέον φύσιν εἶναι ἀλλοιώσεως καὶ γενέσεως, ἢ χωρίς, ὥσπερ διώρισται καὶ τοῖς ὀνόμασιν.","τί ἑκάτερον , καὶ πότερον τὴν αὐτὴν ὑποληπτέον φύσιν εἶναι ἀλλοιώσεως καὶ γενέσεως , ἢ χωρίς , ὥσπερ διώρισται καὶ τοῖς ὀνόμασιν .",972,Aristotle,Aristotle,On Coming-to-Be and Passing-Away
1247-33,τί μᾶλλον οὖτος λέοντι ἢ ἐλάφῳ ὁμοιότερος,τί μᾶλλον οὖτος λέοντι ἢ ἐλάφῳ ὁμοιότερος,1247,Aristotle,Aristotle,Physiognomics
974-3844,"διαφέρει γὰρ οὐδέν, εἰ μόνον πεπερασμένον ἕκαστον·","διαφέρει γὰρ οὐδέν , εἰ μόνον πεπερασμένον ἕκαστον ·",974,Aristotle,Aristotle,Physics
1196-271,τὸ οὖν εὐθὺς ἅμα τῇ τομῇ θᾶττον τὸ φάρμακον ποιεῖ τὴν σύμφυσιν.,τὸ οὖν εὐθὺς ἅμα τῇ τομῇ θᾶττον τὸ φάρμακον ποιεῖ τὴν σύμφυσιν .,1196,Aristotle,Aristotle,Problems
1266-2441,"διὸ σκληρότερα μὲν τὰ μεμωλυσμένα γίγνεται τῶν ἑφθῶν,","διὸ σκληρότερα μὲν τὰ μεμωλυσμένα γίγνεται τῶν ἑφθῶν ,",1266,Aristotle,Aristotle,Meteorologica
928-885,τελευταῖον δὲ καὶ ἐλάχιστα λογισμὸν καὶ διάνοιαν·,τελευταῖον δὲ καὶ ἐλάχιστα λογισμὸν καὶ διάνοιαν ·,928,Aristotle,Aristotle,On the Soul
407-5837,"ὥσπερ οὖν αἱ ἐνέργειαι ἕτεραι,","ὥσπερ οὖν αἱ ἐνέργειαι ἕτεραι ,",407,Aristotle,Aristotle,Nicomachean Ethics
1247-631,"Οἶς δὲ πυρώδεις, ἀναιδεῖς·","Οἶς δὲ πυρώδεις , ἀναιδεῖς ·",1247,Aristotle,Aristotle,Physiognomics
1588-1535,δεδειγμένον ἔσται τὸ προκείμενον.,δεδειγμένον ἔσται τὸ προκείμενον .,1588,Aristotle,Aristotle,Topics
1154-1709,"περὶ μέσον γάρ,","περὶ μέσον γάρ ,",1154,Aristotle,Aristotle,Parts of Animals
1835-77,τοῦτο γὰρ δέδεικται πρότερον.,τοῦτο γὰρ δέδεικται πρότερον .,1835,Aristotle,Aristotle,Prior Analytics
555-2434,ἀναγκαῖον ἄρα πολιτείας εἶναι τοσαύτας ὅσαι περ τάξεις κατὰ τὰς ὑπεροχάς εἰσι καὶ κατὰ τὰς διαφορὰς τῶν μορίων.,ἀναγκαῖον ἄρα πολιτείας εἶναι τοσαύτας ὅσαι περ τάξεις κατὰ τὰς ὑπεροχάς εἰσι καὶ κατὰ τὰς διαφορὰς τῶν μορίων .,555,Aristotle,Aristotle,Politics
1447-1639,", καὶ δασυπόδων τι γένος ἐστὶ καὶ ἄλλοθι καὶ περὶ τὴν λίμνην τὴν Βόλβην ἐν τῇ καλουμένῃ Συκίνῃ, οὓς ἄν τις δόξειε δύο ἥπατα ἔχειν διὰ τὸ πόρρω τοὺς πόρους συνάπτειν,",", καὶ δασυπόδων τι γένος ἐστὶ καὶ ἄλλοθι καὶ περὶ τὴν λίμνην τὴν Βόλβην ἐν τῇ καλουμένῃ Συκίνῃ , οὓς ἄν τις δόξειε δύο ἥπατα ἔχειν διὰ τὸ πόρρω τοὺς πόρους συνάπτειν ,",1447,Aristotle,Aristotle,History of Animals
1835-5889,"εἰ δὲ τὸ Γ ἔσται,","εἰ δὲ τὸ Γ ἔσται ,",1835,Aristotle,Aristotle,Prior Analytics
176-2347,.,.,176,Aristotle,Aristotle,Eudemian Ethics
1196-7139,"ψυχροτέρα μὲν οὖν γινομένη ἡ κρᾶσις ἡ ἀπὸ τῆς μελαίνης χολῆς, ὥσπερ εἴρηται,","ψυχροτέρα μὲν οὖν γινομένη ἡ κρᾶσις ἡ ἀπὸ τῆς μελαίνης χολῆς , ὥσπερ εἴρηται ,",1196,Aristotle,Aristotle,Problems
1588-3932,"Ἀναιροῦντι μὲν οὖν ἀπόχρη πρὸς ἕνα διαλεγῆναι ἓν γὰρ ὁποιονοῦν ἀνασκευάσαντες ἀνῃρηκότες ἐσόμεθα τὸν ὅρον,","Ἀναιροῦντι μὲν οὖν ἀπόχρη πρὸς ἕνα διαλεγῆναι ἓν γὰρ ὁποιονοῦν ἀνασκευάσαντες ἀνῃρηκότες ἐσόμεθα τὸν ὅρον ,",1588,Aristotle,Aristotle,Topics
1196-2231,ἢ ὅτι ἄμφω κωλύει τὴν ἄθροισιν τοῦ ὑγροῦ καὶ τὴν ἔπαρσιν;,ἢ ὅτι ἄμφω κωλύει τὴν ἄθροισιν τοῦ ὑγροῦ καὶ τὴν ἔπαρσιν ;,1196,Aristotle,Aristotle,Problems
555-1206,", οὗτος ᾧ ἂν θέλῃ δίδωσιν.",", οὗτος ᾧ ἂν θέλῃ δίδωσιν .",555,Aristotle,Aristotle,Politics
1360-255,"Ὥστ εἰ μὴ ἐνδέχεται μηδὲν εἶναι μέγεθος ἀόρατον, ἀλλὰ πᾶν ἔκ τινος ἀποστήματος ὁρατόν, καὶ αὕτη τις ἂν εἴη χρωμάτων μίξις.","Ὥστ εἰ μὴ ἐνδέχεται μηδὲν εἶναι μέγεθος ἀόρατον , ἀλλὰ πᾶν ἔκ τινος ἀποστήματος ὁρατόν , καὶ αὕτη τις ἂν εἴη χρωμάτων μίξις .",1360,Aristotle,Aristotle,On Sense and Sensible Objects
435-3930,"καὶ τὸ Ἀντιμάχου χρήσιμον,","καὶ τὸ Ἀντιμάχου χρήσιμον ,",435,Aristotle,Aristotle,Rhetoric
407-2622,"τὸ μὲν οὖν δίκαιον τοῦτο, τὸ ἀνάλογον·","τὸ μὲν οὖν δίκαιον τοῦτο , τὸ ἀνάλογον ·",407,Aristotle,Aristotle,Nicomachean Ethics
1447-1872,"Οἱ δ ἐπανακάμπτοντες πόροι καὶ προσκαθήμενοι τοῖς ὄρχεσιν ὑμένι περιειλημμένοι εἰσὶ τῷ αὐτῷ, ὥστε δοκεῖν ἕνα εἶναι πόρον, ἐὰν μὴ διέλῃ τὸν ὑμένα τις.","Οἱ δ ἐπανακάμπτοντες πόροι καὶ προσκαθήμενοι τοῖς ὄρχεσιν ὑμένι περιειλημμένοι εἰσὶ τῷ αὐτῷ , ὥστε δοκεῖν ἕνα εἶναι πόρον , ἐὰν μὴ διέλῃ τὸν ὑμένα τις .",1447,Aristotle,Aristotle,History of Animals
1447-9184,"Καὶ διαφέρουσι τῶν ἀεισκωπῶν καλουμένων οὗτοι ἄλλῳ μὲν ὡς εἰπεῖν οὐδενί,","Καὶ διαφέρουσι τῶν ἀεισκωπῶν καλουμένων οὗτοι ἄλλῳ μὲν ὡς εἰπεῖν οὐδενί ,",1447,Aristotle,Aristotle,History of Animals
1360-329,Καὶ ἔστι τοῦτο χυμὸς τὸ γιγνόμενον ὑπὸ τοῦ εἰρημένου ξηροῦ πάθος ἐν τῷ ὑγρῷ τῆς γεύσεως τῆς κατὰ δύναμιν ἀλλοιωτικὸν εἰς ἐνέργειαν·,Καὶ ἔστι τοῦτο χυμὸς τὸ γιγνόμενον ὑπὸ τοῦ εἰρημένου ξηροῦ πάθος ἐν τῷ ὑγρῷ τῆς γεύσεως τῆς κατὰ δύναμιν ἀλλοιωτικὸν εἰς ἐνέργειαν ·,1360,Aristotle,Aristotle,On Sense and Sensible Objects
1154-1414,ἔτι δʼ ἐπʼ ἐνίων τν ὀστρακοδέρμων·,ἔτι δʼ ἐπʼ ἐνίων τν ὀστρακοδέρμων ·,1154,Aristotle,Aristotle,Parts of Animals
1196-5974,οἱ γὰρ ἐτησίαι καὶ πρόδρομοι τὰς νύκτας ἧττον πνέουσιν.,οἱ γὰρ ἐτησίαι καὶ πρόδρομοι τὰς νύκτας ἧττον πνέουσιν .,1196,Aristotle,Aristotle,Problems
407-4192,ἀλλʼ εἰλήφασι τὴν τοῦ ὀνόματος κληρονομίαν αἱ σωματικαὶ ἡδοναὶ διὰ τὸ πλειστάκις τε παραβάλλειν εἰς αὐτὰς καὶ πάντας μετέχειν αὐτῶν·,ἀλλʼ εἰλήφασι τὴν τοῦ ὀνόματος κληρονομίαν αἱ σωματικαὶ ἡδοναὶ διὰ τὸ πλειστάκις τε παραβάλλειν εἰς αὐτὰς καὶ πάντας μετέχειν αὐτῶν ·,407,Aristotle,Aristotle,Nicomachean Ethics
1835-5822,"γεγένηται δὲ γεγενημένου,","γεγένηται δὲ γεγενημένου ,",1835,Aristotle,Aristotle,Prior Analytics
928-762,"ὁμοίως ἐπʼ ἄμφω καὶ πάντη, ὅσα ἀεὶ τρέφεταί τε καὶ ζῇ διὰ τέλους","ὁμοίως ἐπʼ ἄμφω καὶ πάντη , ὅσα ἀεὶ τρέφεταί τε καὶ ζῇ διὰ τέλους",928,Aristotle,Aristotle,On the Soul
928-40,"ἔοικε δʼ οὐ μόνον τὸ τί ἐστι γνῶναι χρήσιμον εἶναι πρός τὸ θεωρῆσαι τὰς αἰτίας τῶν συμβεβηκότων ταῖς οὐσίαις ὥσπερ ἐν τοῖς μαθήμασι τί τὸ εὐθὺ καὶ τὸ καμπύλον,","ἔοικε δʼ οὐ μόνον τὸ τί ἐστι γνῶναι χρήσιμον εἶναι πρός τὸ θεωρῆσαι τὰς αἰτίας τῶν συμβεβηκότων ταῖς οὐσίαις ὥσπερ ἐν τοῖς μαθήμασι τί τὸ εὐθὺ καὶ τὸ καμπύλον ,",928,Aristotle,Aristotle,On the Soul
1196-6470,εἰς γὰρ τὸ πόρρω προϊούσης διαχεῖται.,εἰς γὰρ τὸ πόρρω προϊούσης διαχεῖται .,1196,Aristotle,Aristotle,Problems
407-703,ἢ οὐδʼ ἐπὶ τῶν τεχνῶν οὕτως ἔχει;,ἢ οὐδʼ ἐπὶ τῶν τεχνῶν οὕτως ἔχει ;,407,Aristotle,Aristotle,Nicomachean Ethics
1778-4332,τὸ γὰρ ἔριον τριχῶν πλῆθός ἐστιν.,τὸ γὰρ ἔριον τριχῶν πλῆθός ἐστιν .,1778,Aristotle,Aristotle,Generation of Animals
1360-163,ἡ δ ἀναθυμίασις ἡ καπνώδης ἐκ πυρός.,ἡ δ ἀναθυμίασις ἡ καπνώδης ἐκ πυρός .,1360,Aristotle,Aristotle,On Sense and Sensible Objects
21-5149,", τὸ δὲ συμβεβηκὸς ἐν οὐδετέρῳ τούτων ἐστίν.",", τὸ δὲ συμβεβηκὸς ἐν οὐδετέρῳ τούτων ἐστίν .",21,Aristotle,Aristotle,Metaphysics
1588-2804,καὶ γὰρ τὸ ὁμοίως αὐτοῦ ὂν ἴδιον ἔσται ἴδιον.,καὶ γὰρ τὸ ὁμοίως αὐτοῦ ὂν ἴδιον ἔσται ἴδιον .,1588,Aristotle,Aristotle,Topics
555-553,ἀκόλαστος γὰρ ὢν καὶ δειλὸς οὐδὲν ποιήσει τῶν προσηκόντων.,ἀκόλαστος γὰρ ὢν καὶ δειλὸς οὐδὲν ποιήσει τῶν προσηκόντων .,555,Aristotle,Aristotle,Politics
555-803,οὔτʼ εἴρηκεν ὁ Σωκράτης οὔτε ῥᾴδιον εἰπεῖν.,οὔτʼ εἴρηκεν ὁ Σωκράτης οὔτε ῥᾴδιον εἰπεῖν .,555,Aristotle,Aristotle,Politics
407-672,"τῷ διώκειν ταύτας καὶ φεύγειν, ἢ ἃς μὴ δεῖ ἢ ὅτε οὐ δεῖ ἢ ὡς οὐ δεῖ ἢ ὁσαχῶς ἄλλως ὑπὸ τοῦ λόγου διορίζεται τὰ τοιαῦτα.","τῷ διώκειν ταύτας καὶ φεύγειν , ἢ ἃς μὴ δεῖ ἢ ὅτε οὐ δεῖ ἢ ὡς οὐ δεῖ ἢ ὁσαχῶς ἄλλως ὑπὸ τοῦ λόγου διορίζεται τὰ τοιαῦτα .",407,Aristotle,Aristotle,Nicomachean Ethics
1196-2364,"ἐν γὰρ ταῖς λεύκαις πολιαὶ γίνονται αἱ τρίχες,","ἐν γὰρ ταῖς λεύκαις πολιαὶ γίνονται αἱ τρίχες ,",1196,Aristotle,Aristotle,Problems
920-2295,δύο δὲ τρόπους ὁρῶμεν φθειρόμενον τὸ πῦρ·,δύο δὲ τρόπους ὁρῶμεν φθειρόμενον τὸ πῦρ ·,920,Aristotle,Aristotle,On the Heavens
176-2828,"οὐ γὰρ τὰ ἁπλῶς ἀγαθὰ κἀκείνοις ἀγαθὰ ἐστί,","οὐ γὰρ τὰ ἁπλῶς ἀγαθὰ κἀκείνοις ἀγαθὰ ἐστί ,",176,Aristotle,Aristotle,Eudemian Ethics
1778-4743,"τὸ δὲ πρόσθιον διὰ τὴν λεπτότητα ταχὺ λαμβάνει τέλος, καὶ οὐ γίνεται περίττωμα ἐν αὐτῷ, ἀλλ᾽ εἰς τὴν αὔξησιν ἀναλίσκεται ἡ τροφὴ τὴν οἰκείαν.","τὸ δὲ πρόσθιον διὰ τὴν λεπτότητα ταχὺ λαμβάνει τέλος , καὶ οὐ γίνεται περίττωμα ἐν αὐτῷ , ἀλλ᾽ εἰς τὴν αὔξησιν ἀναλίσκεται ἡ τροφὴ τὴν οἰκείαν .",1778,Aristotle,Aristotle,Generation of Animals
974-1789,"ὅταν γὰρ ἀφαιρεθῇ τὸ πέρας καὶ τὰ πάθη τῆς σφαίρας, λείπεται οὐδὲν παρὰ τὴν ὕλην.","ὅταν γὰρ ἀφαιρεθῇ τὸ πέρας καὶ τὰ πάθη τῆς σφαίρας , λείπεται οὐδὲν παρὰ τὴν ὕλην .",974,Aristotle,Aristotle,Physics
1835-3486,Μᾶλλον ἄρα ὁ ἔρως ἐστὶ τῆς φιλίας ἢ τοῦ συνεῖναι.,Μᾶλλον ἄρα ὁ ἔρως ἐστὶ τῆς φιλίας ἢ τοῦ συνεῖναι .,1835,Aristotle,Aristotle,Prior Analytics
1778-1083,"βέλτιον δὲ ψυχὴ μὲν σώματος, τὸ δ ἔμψυχον τοῦ ἀψύχου διὰ τὴν ψυχήν, καὶ τὸ εἶναι τοῦ μὴ εἶναι καὶ τὸ ζῆν τοῦ μὴ ζῆν,","βέλτιον δὲ ψυχὴ μὲν σώματος , τὸ δ ἔμψυχον τοῦ ἀψύχου διὰ τὴν ψυχήν , καὶ τὸ εἶναι τοῦ μὴ εἶναι καὶ τὸ ζῆν τοῦ μὴ ζῆν ,",1778,Aristotle,Aristotle,Generation of Animals
1778-3243,ἐάν τ ἐν αὐτῷ ἐάν τ ἐν ἄλλῳ τοῦτο δύνηται ποιεῖν·,ἐάν τ ἐν αὐτῷ ἐάν τ ἐν ἄλλῳ τοῦτο δύνηται ποιεῖν ·,1778,Aristotle,Aristotle,Generation of Animals
1778-1502,"τῷ τε πνεύματι βιαζομένων,","τῷ τε πνεύματι βιαζομένων ,",1778,Aristotle,Aristotle,Generation of Animals
1154-56,εἴρηται δʼ ἐν ἑτέροις περὶ τούτων.,εἴρηται δʼ ἐν ἑτέροις περὶ τούτων .,1154,Aristotle,Aristotle,Parts of Animals
1447-10065,καλοῦσι δ αὐτὸν οἱ Παίονες μόναπον.,καλοῦσι δ αὐτὸν οἱ Παίονες μόναπον .,1447,Aristotle,Aristotle,History of Animals
176-712,ἐπιθῶμεν τέλος τῷ περὶ τοῦ ἑκουσίου καὶ ἀκουσίου διορισμῷ.,ἐπιθῶμεν τέλος τῷ περὶ τοῦ ἑκουσίου καὶ ἀκουσίου διορισμῷ .,176,Aristotle,Aristotle,Eudemian Ethics
176-1555,"ἔτι τὸ δίκαιον καὶ τὸ ἄδικον περὶ τοὺς φίλους εἶναι μάλιστα πάντες φαμέν, καὶ ὁ αὐτὸς δοκεῖ ἀνὴρ εἶναι καὶ ἀγαθὸς καὶ φίλος,","ἔτι τὸ δίκαιον καὶ τὸ ἄδικον περὶ τοὺς φίλους εἶναι μάλιστα πάντες φαμέν , καὶ ὁ αὐτὸς δοκεῖ ἀνὴρ εἶναι καὶ ἀγαθὸς καὶ φίλος ,",176,Aristotle,Aristotle,Eudemian Ethics
1588-1536,"Ὁμοίως δὲ κἂν δέῃ διαλεχθῆναι ὅτι ἐστί τις ἡδονὴ οὐκ ἀγαθόν, ἐὰν δείξωμεν ὅτι οὐδεμία ἀγαθὸν ἢ ὅτι τις οὐκ ἀγαθόν,","Ὁμοίως δὲ κἂν δέῃ διαλεχθῆναι ὅτι ἐστί τις ἡδονὴ οὐκ ἀγαθόν , ἐὰν δείξωμεν ὅτι οὐδεμία ἀγαθὸν ἢ ὅτι τις οὐκ ἀγαθόν ,",1588,Aristotle,Aristotle,Topics
1835-5837,Διὸ καὶ ἐπὶ τῶν γινομένων ὡσαύτως.,Διὸ καὶ ἐπὶ τῶν γινομένων ὡσαύτως .,1835,Aristotle,Aristotle,Prior Analytics
435-994,"ἐπεὶ δʼ ἐκ τῶν πράξεων ὁ ἔπαινος, ἴδιον δὲ τοῦ σπουδαίου τὸ κατὰ προαίρεσιν, πειρατέον δεικνύναι πράττοντα κατὰ προαίρεσιν,","ἐπεὶ δʼ ἐκ τῶν πράξεων ὁ ἔπαινος , ἴδιον δὲ τοῦ σπουδαίου τὸ κατὰ προαίρεσιν , πειρατέον δεικνύναι πράττοντα κατὰ προαίρεσιν ,",435,Aristotle,Aristotle,Rhetoric
1196-6499,καὶ τῆς νυκτὸς παύεται διὰ τὸ ἐκλείπειν τὴν τοῦ ἡλίου κίνησιν.,καὶ τῆς νυκτὸς παύεται διὰ τὸ ἐκλείπειν τὴν τοῦ ἡλίου κίνησιν .,1196,Aristotle,Aristotle,Problems
