sent_id,text,tokens,doc_id,doc_group,author,title
1566-1402,ἰδοὺ τὰ χείλη μου οὐ μὴ κωλύσω.,ἰδοὺ τὰ χείλη μου οὐ μὴ κωλύσω .,1566,LXX,David,Psalms
1566-1006,πάντες οἱ ἐλπίζοντες ἐπὶ Κύριον,πάντες οἱ ἐλπίζοντες ἐπὶ Κύριον,1566,LXX,David,Psalms
1369-98,ἐν βδελύγμασιν αὐτῶν ἐξεπίκρανάν με·,ἐν βδελύγμασιν αὐτῶν ἐξεπίκρανάν με ·,1369,LXX,Solomon,Odes
1030-1974,"καὶ χίμαρον ἐξ αἰγῶν ἔνα περὶ ἁμαρτίας ἐπὶ τῆς ὁλοκαυτώσεως τῆς διὰ παντὸς ποιηθήσεται, καὶ ἡ αὐτοῦ.","καὶ χίμαρον ἐξ αἰγῶν ἔνα περὶ ἁμαρτίας ἐπὶ τῆς ὁλοκαυτώσεως τῆς διὰ παντὸς ποιηθήσεται , καὶ ἡ αὐτοῦ .",1030,LXX,Moses,Numbers
1297-2171,καὶ,καὶ,1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1236-2051,πλάτος πήχεις εἵκοσι πέντε,πλάτος πήχεις εἵκοσι πέντε,1236,LXX,Ezekiel ,Ezekiel
1236-1537,"καὶ ἐπὶ τὰ στελέχη αὐτοῦ ἐγίνοντο πάντα τὰ θηρία τοῦ ἀγροῦ, ὅπως μὴ ὑψωθῶσιν ἐν τῷ μεγέθει αὐτῶν καὶ πάντα τὰ ξύλι τὰ ἐν τῷ ὕδατι καὶ ἔδωκαν τὴν ἀρχὴν αὐτῶν εἰς μέσον νεφελῶν, καὶ οὐκ ἔστησαν ἐν τῷ ὕψει αὐτῶν πρὸς αὐτά·","καὶ ἐπὶ τὰ στελέχη αὐτοῦ ἐγίνοντο πάντα τὰ θηρία τοῦ ἀγροῦ , ὅπως μὴ ὑψωθῶσιν ἐν τῷ μεγέθει αὐτῶν καὶ πάντα τὰ ξύλι τὰ ἐν τῷ ὕδατι καὶ ἔδωκαν τὴν ἀρχὴν αὐτῶν εἰς μέσον νεφελῶν , καὶ οὐκ ἔστησαν ἐν τῷ ὕψει αὐτῶν πρὸς αὐτά ·",1236,LXX,Ezekiel ,Ezekiel
1587-1280,"καὶ ὁ κάλαθος ὁ ἕτερος σύκων πονηρῶν σφόδρα, ἃ οὐ βρωθήσεται ἀπὸ πονηρίας αὐτῶν.","καὶ ὁ κάλαθος ὁ ἕτερος σύκων πονηρῶν σφόδρα , ἃ οὐ βρωθήσεται ἀπὸ πονηρίας αὐτῶν .",1587,LXX,Jeremiah ,Jeremiah
1297-1023,"ὅταν δὲ ἀκουστὸν γένηται ἐν Αἰγύπτῳ, λήμψεται αὐτοὺς ὀδύνη περὶ Τύρου.","ὅταν δὲ ἀκουστὸν γένηται ἐν Αἰγύπτῳ , λήμψεται αὐτοὺς ὀδύνη περὶ Τύρου .",1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1297-969,ἀπὸ μικροῦ ἕως μεγάλου πλανῶνται ἐπὶ τὰ ὅρη.,ἀπὸ μικροῦ ἕως μεγάλου πλανῶνται ἐπὶ τὰ ὅρη .,1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1297-2918,καὶ,καὶ,1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1279-2089,καὶ κωφοὶ ἀπὸ ἀνθρώπων·,καὶ κωφοὶ ἀπὸ ἀνθρώπων ·,1279,LXX,Isaiah ,Isaiah
1236-1871,", καὶ προσήγαγε τὰ ὀστᾶ ἑκάτερον πρὸς τὴν ἁρμονίαν αὐτοῦ.",", καὶ προσήγαγε τὰ ὀστᾶ ἑκάτερον πρὸς τὴν ἁρμονίαν αὐτοῦ .",1236,LXX,Ezekiel ,Ezekiel
1742-568,ἀκάθαρτα ταῦτα ὑμῖν ἐστιν.,ἀκάθαρτα ταῦτα ὑμῖν ἐστιν .,1742,LXX,Moses,Leviticus
1578-145,Καὶ ἀπέστειλα πρέσβεις ἐκ τῆς ἐρήμου Κεδαμὼθ πρὸς Σηὼν βασιλέα Ἑσεβὼν λόγοις εἰρηνικοῖς λέγων Παρελεύσομαι διὰ τῆς γῆς σου·,Καὶ ἀπέστειλα πρέσβεις ἐκ τῆς ἐρήμου Κεδαμὼθ πρὸς Σηὼν βασιλέα Ἑσεβὼν λόγοις εἰρηνικοῖς λέγων Παρελεύσομαι διὰ τῆς γῆς σου ·,1578,LXX,Moses,Deuteronomy 
1566-577,ψαλμὸς τῷ Δαυείδ.,ψαλμὸς τῷ Δαυείδ .,1566,LXX,David,Psalms
1486-150,"καὶ λαβὼν τὴν περὶ αὐτῶν ἐξουσίαν, ταχὺ εἰς τὴν πατρίδα ἡμῶν μετὰ τοῦ καταράτου Σίμωνος καὶ βαρυτάτου στρατοῦ προσελθών, ταῖς τοῦ βασιλέως ἐντολαῖς ἥκειν ἔλεγεν, ὅπως τὰ ἰδιωτικὰ τοῦ γαζοφυλακίου λάβοι χρήματα.","καὶ λαβὼν τὴν περὶ αὐτῶν ἐξουσίαν , ταχὺ εἰς τὴν πατρίδα ἡμῶν μετὰ τοῦ καταράτου Σίμωνος καὶ βαρυτάτου στρατοῦ προσελθών , ταῖς τοῦ βασιλέως ἐντολαῖς ἥκειν ἔλεγεν , ὅπως τὰ ἰδιωτικὰ τοῦ γαζοφυλακίου λάβοι χρήματα .",1486,LXX,4 Maccabees,4 Maccabees 
1566-2598,"Ἐξομολογησόμεθά σοι,","Ἐξομολογησόμεθά σοι ,",1566,LXX,David,Psalms
1851-172,"καὶ τὴν ῥάβδον ταύτην τὴν στραφεῖσαν εἰς ὄφιν λήμψῃ ἐν τῇ χειρί σου,","καὶ τὴν ῥάβδον ταύτην τὴν στραφεῖσαν εἰς ὄφιν λήμψῃ ἐν τῇ χειρί σου ,",1851,LXX,Moses,Exodus
1742-533,"πάντα ὅσα ἐστὶν αὐτοῖς πτερύγια καὶ λεπίδες ἐν τοῖς ὕδασιν καὶ ἐν ταῖς θαλάσσαις καὶ ἐν τοῖς χειμάρροις, ταῦτα φάγεσθε.","πάντα ὅσα ἐστὶν αὐτοῖς πτερύγια καὶ λεπίδες ἐν τοῖς ὕδασιν καὶ ἐν ταῖς θαλάσσαις καὶ ἐν τοῖς χειμάρροις , ταῦτα φάγεσθε .",1742,LXX,Moses,Leviticus
1587-360,οὕτως ψύχει κακία αὐτῆς·,οὕτως ψύχει κακία αὐτῆς ·,1587,LXX,Jeremiah ,Jeremiah
1006-577,καὶ ἐγέννησεν Τὸν Ἔβερ.,καὶ ἐγέννησεν Τὸν Ἔβερ .,1006,LXX,Moses,Genesis
1031-978,ἀναγγείλατε ἐξ ἡμέρας εἰς ἡμέραν σωτηρίαν αὐτοῦ.,ἀναγγείλατε ἐξ ἡμέρας εἰς ἡμέραν σωτηρίαν αὐτοῦ .,1031,LXX,1 Chronicles ,1 Chronicles
1587-1647,Ἐπὶ τοὺς ἀλλοφύλους.,Ἐπὶ τοὺς ἀλλοφύλους .,1587,LXX,Jeremiah ,Jeremiah
1297-1948,·,·,1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1442-220,"καὶ ἔστη ἐπ᾿ αὐτῆς,","καὶ ἔστη ἐπ᾿ αὐτῆς ,",1442,LXX,2 Chronicles ,2 Chronicles
1252-639,καὶ εἶπαν πάντα τὰ ξύλα τῇ ῥάμνῳ Δεῦρο σὺ βασίλευσον ἐφ ἡμῶν.,καὶ εἶπαν πάντα τὰ ξύλα τῇ ῥάμνῳ Δεῦρο σὺ βασίλευσον ἐφ ἡμῶν .,1252,LXX,Judges ,Judges 
1578-1717,Καὶ αὕτη ἡ εὐλογία ἢν εὐλόγησεν Μωυσῆς ἄνθρωπος τοῦ θεοῦ τοὺς υἱοὺς Ἰσραὴλ πρὸ τῆς τελευτῆς αὐτοῦ.,Καὶ αὕτη ἡ εὐλογία ἢν εὐλόγησεν Μωυσῆς ἄνθρωπος τοῦ θεοῦ τοὺς υἱοὺς Ἰσραὴλ πρὸ τῆς τελευτῆς αὐτοῦ .,1578,LXX,Moses,Deuteronomy 
1572-757,καὶ ἰδοὺ στρατηγὸς Ἑλλήνων εἰσεπορεύετο.,καὶ ἰδοὺ στρατηγὸς Ἑλλήνων εἰσεπορεύετο .,1572,LXX,Daniel,Daniel (LXX)
1578-332,λέγων,λέγων,1578,LXX,Moses,Deuteronomy 
1252-867,ἐγώ εἰμι καὶ αἱ συνεταιρίδες μου.,ἐγώ εἰμι καὶ αἱ συνεταιρίδες μου .,1252,LXX,Judges ,Judges 
1006-2614,καὶ ἔθηκεν τὰ βρώματα ἐν ταῖς πόλεσιν.,καὶ ἔθηκεν τὰ βρώματα ἐν ταῖς πόλεσιν .,1006,LXX,Moses,Genesis
1915-1953,"αὐλὸς καὶ ψαλτήριον ἡδύνουσιν μέλη,","αὐλὸς καὶ ψαλτήριον ἡδύνουσιν μέλη ,",1915,LXX,Ben Sira,Ecclesiasticus
1297-305,"καὶ εἶπεν Ἀκούσατε δή,","καὶ εἶπεν Ἀκούσατε δή ,",1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
937-345,Καὶ ἦν ὁ βασιλεὺς Σαλωμῶν βασιλεύων ἐπὶ Ἰσραήλ.,Καὶ ἦν ὁ βασιλεὺς Σαλωμῶν βασιλεύων ἐπὶ Ἰσραήλ .,937,LXX,1 Kings (3 Regnorum) ,1 Kings (3 Regnorum) 
1822-255,οὗτος ὑμῖν ἔσται εἰς ἄρχοντα στρατιᾶς·,οὗτος ὑμῖν ἔσται εἰς ἄρχοντα στρατιᾶς ·,1822,LXX,1 Maccabees,1 Maccabees 
1031-890,"καὶ ἐποίησεν καθὼς ἐνετείλατο αὐτῷ ὁ θεός,","καὶ ἐποίησεν καθὼς ἐνετείλατο αὐτῷ ὁ θεός ,",1031,LXX,1 Chronicles ,1 Chronicles
1338-941,τὸ δὲ τέκνα αὐτῶν ἐν ὀφθαλμοῖς.,τὸ δὲ τέκνα αὐτῶν ἐν ὀφθαλμοῖς .,1338,LXX,Job,Job
1259-131,"πυθομένου δέ μου τῶν συμβούλων πῶς ἂν ἀχθείη τοῦτο ἐπὶ πέρας, σωφροσύνῃ παρʼ ἡμῖν διενέγκας καὶ ἐν τῇ εὐνοίᾳ ἀπαραλλάκτως καὶ βεβαίᾳ πίστει ἀποδεδιγμένος καὶ δεύτερον τῶν βασιλειῶν γέρας ἀπενηνεγμένος Ἁμὰν ἐπέδειξεν ἡμῖν,","πυθομένου δέ μου τῶν συμβούλων πῶς ἂν ἀχθείη τοῦτο ἐπὶ πέρας , σωφροσύνῃ παρʼ ἡμῖν διενέγκας καὶ ἐν τῇ εὐνοίᾳ ἀπαραλλάκτως καὶ βεβαίᾳ πίστει ἀποδεδιγμένος καὶ δεύτερον τῶν βασιλειῶν γέρας ἀπενηνεγμένος Ἁμὰν ἐπέδειξεν ἡμῖν ,",1259,LXX,Esther,Esther
1566-1215,"Κύριε, ὡς ἐπλήθυνας τὸ ἔλεός σου, ὁ θεός","Κύριε , ὡς ἐπλήθυνας τὸ ἔλεός σου , ὁ θεός",1566,LXX,David,Psalms
1688-478,οὕτως ποιήσει ὁ δοῦλός σου.,οὕτως ποιήσει ὁ δοῦλός σου .,1688,LXX,2 Samuel (2 Regnorum),2 Samuel (2 Regnorum)
1279-1385,·,·,1279,LXX,Isaiah ,Isaiah
1006-1620,"καὶ οἴκησον μετ αὐτοῦ ἡμέρας τινάς, ἕως τοῦ ἀποστρέψαι τὸν θυμὸν καὶ τὴν ὀργὴν τοῦ ἀδελφοῦ σου ἀπὸ σοῦ,","καὶ οἴκησον μετ αὐτοῦ ἡμέρας τινάς , ἕως τοῦ ἀποστρέψαι τὸν θυμὸν καὶ τὴν ὀργὴν τοῦ ἀδελφοῦ σου ἀπὸ σοῦ ,",1006,LXX,Moses,Genesis
1534-1355,καὶ,καὶ,1534,LXX,2 Kings (4 Regnorum),2 Kings (4 Regnorum)
1851-68,"ὁ δὲ εἶπεν αὐταῖς Διὰ τί ἐταχύνατε τ, ου παραγενέσθαι σήμερον;","ὁ δὲ εἶπεν αὐταῖς Διὰ τί ἐταχύνατε τ , ου παραγενέσθαι σήμερον ;",1851,LXX,Moses,Exodus
1784-18,ἔχοντες τὰ ἄζυμα,ἔχοντες τὰ ἄζυμα,1784,LXX,1 Esdras,1 Esdras
1338-226,"μὴ διὰ κενῆς κεκράξεται ὄνος ἄγριος,","μὴ διὰ κενῆς κεκράξεται ὄνος ἄγριος ,",1338,LXX,Job,Job
1534-1187,ἔθνη ἐν ταῖς πόλεσιν αὐτῶν ἐν αἷς κατῴκουν ἐν αὐταῖς,ἔθνη ἐν ταῖς πόλεσιν αὐτῶν ἐν αἷς κατῴκουν ἐν αὐταῖς,1534,LXX,2 Kings (4 Regnorum),2 Kings (4 Regnorum)
2127-364,ἔστιν ἐλπίς·,ἔστιν ἐλπίς ·,2127,LXX,Ecclesiastes,Ecclesiastes
1534-822,ὁ εἰσπορευόμενος εἰς ἀηδὼθ ἀποκαὶ ι.,ὁ εἰσπορευόμενος εἰς ἀηδὼθ ἀποκαὶ ι .,1534,LXX,2 Kings (4 Regnorum),2 Kings (4 Regnorum)
1442-213,"πλὴν σὺ οὐκ οἰκοδομήσεις τὸν οἶκον,","πλὴν σὺ οὐκ οἰκοδομήσεις τὸν οἶκον ,",1442,LXX,2 Chronicles ,2 Chronicles
1493-216,ὁ μισθὸς τῶν κτηνῶν οὐχ ὑπάρξει,ὁ μισθὸς τῶν κτηνῶν οὐχ ὑπάρξει,1493,LXX,Zechariah,Zechariah
1006-2874,καὶ οὐ παριστήκει οὐδεὶς ἔτι τῷ ἸωσὴΦ ἡνίκα ἀνεγνωρίζετο ἸωσὴΦ τοῖς ἀδελΦοῖς αὐτοῦ.,καὶ οὐ παριστήκει οὐδεὶς ἔτι τῷ ἸωσὴΦ ἡνίκα ἀνεγνωρίζετο ἸωσὴΦ τοῖς ἀδελΦοῖς αὐτοῦ .,1006,LXX,Moses,Genesis
1279-2277,"οἱ κεκλημένοι ἐπὶ τῷ ἀνόματι Ἰσραὴλ καὶ ἐξ Ἰούδα ἐξελθόντες, οἱ ὀμνύοντες τῷ ὀνόματι Κυρίου θεοῦ Ἰσραὴλ, μιμνησκόμενοι οὐ μετὰ ἀληθείας οὐδέ μετὰ δικαιοσύνης, καὶ ἀντεχόμενοι τῷ ὀνόματι τῆς πόλεως τῆς ἁγίας","οἱ κεκλημένοι ἐπὶ τῷ ἀνόματι Ἰσραὴλ καὶ ἐξ Ἰούδα ἐξελθόντες , οἱ ὀμνύοντες τῷ ὀνόματι Κυρίου θεοῦ Ἰσραὴλ , μιμνησκόμενοι οὐ μετὰ ἀληθείας οὐδέ μετὰ δικαιοσύνης , καὶ ἀντεχόμενοι τῷ ὀνόματι τῆς πόλεως τῆς ἁγίας",1279,LXX,Isaiah ,Isaiah
1587-506,καὶ ἡ ἁσίδὰ ἐν τῷ οὐρανῷ ἔγνω τὸν καιρὸν αὐτῆς·,καὶ ἡ ἁσίδὰ ἐν τῷ οὐρανῷ ἔγνω τὸν καιρὸν αὐτῆς ·,1587,LXX,Jeremiah ,Jeremiah
1236-171,"καὶ εἶπεν πρὸς μέ Ἰδοὺ δέδωκά σοι βόλβιτα βοῶν ἀντὶ τῶν βολβίτων τῶν ἀνθρωπίνων, καὶ ποιήσεις τοὺς ἄρτους σου ἐπʼ αὐτῶν.","καὶ εἶπεν πρὸς μέ Ἰδοὺ δέδωκά σοι βόλβιτα βοῶν ἀντὶ τῶν βολβίτων τῶν ἀνθρωπίνων , καὶ ποιήσεις τοὺς ἄρτους σου ἐπʼ αὐτῶν .",1236,LXX,Ezekiel ,Ezekiel
1297-265,"καὶ ἥκουσα τῆς φωνῆς Κυρίου λέγοντος Τίνα ἀποστείλω, καὶ τίς πορεύσεται πρὸς τὸν λαὸν τοῦτον;","καὶ ἥκουσα τῆς φωνῆς Κυρίου λέγοντος Τίνα ἀποστείλω , καὶ τίς πορεύσεται πρὸς τὸν λαὸν τοῦτον ;",1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1534-1160,"καὶ ἀπέστησεν αὐτοὺς ἀπὸ τοῦ προσώπου αὐτοῦ, καὶ οὐχ ὑπελείφθη πλὴν φυλὴ Ἰούδα μονωτάτη.","καὶ ἀπέστησεν αὐτοὺς ἀπὸ τοῦ προσώπου αὐτοῦ , καὶ οὐχ ὑπελείφθη πλὴν φυλὴ Ἰούδα μονωτάτη .",1534,LXX,2 Kings (4 Regnorum),2 Kings (4 Regnorum)
1030-1345,"καὶ παρῳκήσαμεν ἐν Αἰγύπτῳ ἡμέρας πλείους, καὶ ἐκάκωσαν ἡμᾶς οἱ Αἰγύπτιοι καὶ τοὺς πατέρας ἡμῶν •","καὶ παρῳκήσαμεν ἐν Αἰγύπτῳ ἡμέρας πλείους , καὶ ἐκάκωσαν ἡμᾶς οἱ Αἰγύπτιοι καὶ τοὺς πατέρας ἡμῶν •",1030,LXX,Moses,Numbers
1030-2237,"καὶ τὸ ἐκπορευόμενον ἐκ τοῦ στόματος ὑμῶν, τοῦτο ποιήσετε.","καὶ τὸ ἐκπορευόμενον ἐκ τοῦ στόματος ὑμῶν , τοῦτο ποιήσετε .",1030,LXX,Moses,Numbers
1226-193,"ὀρθὰς τροχιὰς ποίει σοῖς ποσίν, καὶ τὰς ὁδοὺς σου κατεύθυνε.","ὀρθὰς τροχιὰς ποίει σοῖς ποσίν , καὶ τὰς ὁδοὺς σου κατεύθυνε .",1226,LXX,Solomon,Proverbs
937-109,"ἵνα συνίῃς ἃ ποιήσεις κατὰ πάντα, ὅσα ἂν ἐντείλωμαί σοι.","ἵνα συνίῃς ἃ ποιήσεις κατὰ πάντα , ὅσα ἂν ἐντείλωμαί σοι .",937,LXX,1 Kings (3 Regnorum) ,1 Kings (3 Regnorum) 
1566-1067,λογισμοὶ τῆς καρδίας αὐτοῦ ἀπὸ γενεῶν εἰς γενεάς.,λογισμοὶ τῆς καρδίας αὐτοῦ ἀπὸ γενεῶν εἰς γενεάς .,1566,LXX,David,Psalms
1566-755,"γνώρισόν μοι,","γνώρισόν μοι ,",1566,LXX,David,Psalms
1006-481,"καὶ λαβόντες Σῆμ καὶ ἸάΦεθ τὸ ἱμάτιον ἐπέθηκαν ἐπὶ τὰ δύο νῶτα αὐτῶν,","καὶ λαβόντες Σῆμ καὶ ἸάΦεθ τὸ ἱμάτιον ἐπέθηκαν ἐπὶ τὰ δύο νῶτα αὐτῶν ,",1006,LXX,Moses,Genesis
1578-712,"Πᾶν ῥῆμα ὃ ἐγὼ ἐντέλλομαι ὑμῖν σήμερον, τοῦτο φυλάξῃ ποιεῖν·","Πᾶν ῥῆμα ὃ ἐγὼ ἐντέλλομαι ὑμῖν σήμερον , τοῦτο φυλάξῃ ποιεῖν ·",1578,LXX,Moses,Deuteronomy 
1030-239,τὰ ἱστία τῆς αὐλῆς,τὰ ἱστία τῆς αὐλῆς,1030,LXX,Moses,Numbers
1236-1368,"ἄνδρες πολεμισταί σου πέλτας καὶ περικεφαλαίας ἐκρέμασαν ἐν σοί,","ἄνδρες πολεμισταί σου πέλτας καὶ περικεφαλαίας ἐκρέμασαν ἐν σοί ,",1236,LXX,Ezekiel ,Ezekiel
1587-1739,"καὶ ἔσονται κάμηλοι αὐτῶν εἰς προνομὴν καὶ πλῆθος κτηνῶν αὐτῶν εἰς ἀπώλειαν,","καὶ ἔσονται κάμηλοι αὐτῶν εἰς προνομὴν καὶ πλῆθος κτηνῶν αὐτῶν εἰς ἀπώλειαν ,",1587,LXX,Jeremiah ,Jeremiah
1578-881,.,.,1578,LXX,Moses,Deuteronomy 
1784-220,καὶ ἐσίγησεν.,καὶ ἐσίγησεν .,1784,LXX,1 Esdras,1 Esdras
1236-1525,ὅτι ἐγενήθησαν αἱ ῥίζαι αὐτοῦ εἰς ὕδωρ πολύ.,ὅτι ἐγενήθησαν αἱ ῥίζαι αὐτοῦ εἰς ὕδωρ πολύ .,1236,LXX,Ezekiel ,Ezekiel
1862-535,ἄρχων ἡμίσους περιχώρου Κεειλά,ἄρχων ἡμίσους περιχώρου Κεειλά,1862,LXX,2 Esdras,2 Esdras
1618-88,καλῶς οὗν ποιήσετε ἄγειν τὰς ἡμέρας.,καλῶς οὗν ποιήσετε ἄγειν τὰς ἡμέρας .,1618,LXX,2 Maccabees,2 Maccabees
1390-786,καὶ ἀναβησόμεθα,καὶ ἀναβησόμεθα,1390,LXX,1 Samuel (1 Regnorum),1 Samuel (1 Regnorum)
1851-957,ἡ ῥάβδος τοῦ θεοῦ ἐν τῇ χειρί μου.,ἡ ῥάβδος τοῦ θεοῦ ἐν τῇ χειρί μου .,1851,LXX,Moses,Exodus
1031-270,"καὶ υἱοὶ γυναικὸς τῆς Ἰδουίας ἀδελφῆς Νάχεθ καὶ Δαλειλὰ πατὴρ Κεειλά,","καὶ υἱοὶ γυναικὸς τῆς Ἰδουίας ἀδελφῆς Νάχεθ καὶ Δαλειλὰ πατὴρ Κεειλά ,",1031,LXX,1 Chronicles ,1 Chronicles
1236-1027,"καὶ εἰσήγαγον αὐτοὺς εἰς τὴν γῆν ἣν ἄρα τὴν χεῖρα τὴν χεῖρά μου δοῦναι αὐτοῖς,","καὶ εἰσήγαγον αὐτοὺς εἰς τὴν γῆν ἣν ἄρα τὴν χεῖρα τὴν χεῖρά μου δοῦναι αὐτοῖς ,",1236,LXX,Ezekiel ,Ezekiel
1566-1053,"τῷ λόγῳ τοῦ κυρίου οἱ οὐρανοὶ ἐστερεώθησαν, καὶ τῷ πνεύματι τοῦ στόματος αὐτοῦ πᾶσα ἡ δύναμις αὐτῶν·","τῷ λόγῳ τοῦ κυρίου οἱ οὐρανοὶ ἐστερεώθησαν , καὶ τῷ πνεύματι τοῦ στόματος αὐτοῦ πᾶσα ἡ δύναμις αὐτῶν ·",1566,LXX,David,Psalms
1851-503,"τὸ πρωὶ ἐγενήθη, καὶ ὁ ἄνεμος ὁ νότος ἀνέλαβεν τὴν ἀκρίδα καὶ ἀνήγαγεν αὐτὴν ἐπὶ πᾶσαν γῆν Αἰγύπτου, καὶ κατέπαυσεν ἐπὶ πάντα τὰ ὅρια Αἰγύπτου πολλὴ σφόδρα·","τὸ πρωὶ ἐγενήθη , καὶ ὁ ἄνεμος ὁ νότος ἀνέλαβεν τὴν ἀκρίδα καὶ ἀνήγαγεν αὐτὴν ἐπὶ πᾶσαν γῆν Αἰγύπτου , καὶ κατέπαυσεν ἐπὶ πάντα τὰ ὅρια Αἰγύπτου πολλὴ σφόδρα ·",1851,LXX,Moses,Exodus
1641-280,ὑπὸ τοῦ πλήθους τῶν ἀδεκιῶν σου ἐπληθύνθη μανία σου.,ὑπὸ τοῦ πλήθους τῶν ἀδεκιῶν σου ἐπληθύνθη μανία σου .,1641,LXX,Hosea ,Hosea
1688-1618,καὶ αὐτῷ ὄνομα ἐν τοῖς τρισὶν τοῖς δυνατοῖς,καὶ αὐτῷ ὄνομα ἐν τοῖς τρισὶν τοῖς δυνατοῖς,1688,LXX,2 Samuel (2 Regnorum),2 Samuel (2 Regnorum)
1784-326,καὶ ἐποίησεν αὐτοῖς συναναβῆναι μετʼ ἐκείνων.,καὶ ἐποίησεν αὐτοῖς συναναβῆναι μετʼ ἐκείνων .,1784,LXX,1 Esdras,1 Esdras
1390-1509,καὶ ἐπορεύθη Σαοὺλ καὶ οἱ ἄν αὐτοῦ ζητεῖν ἁλόν·,καὶ ἐπορεύθη Σαοὺλ καὶ οἱ ἄν αὐτοῦ ζητεῖν ἁλόν ·,1390,LXX,1 Samuel (1 Regnorum),1 Samuel (1 Regnorum)
1587-181,"τὰ πρόβατα αὐτῶν καὶ τοὺς μόσχους αὐτῶν, καὶ τοὺς υἱοὺς αὐτῶν καὶ τὰς θυγατέρας αὐτῶν.","τὰ πρόβατα αὐτῶν καὶ τοὺς μόσχους αὐτῶν , καὶ τοὺς υἱοὺς αὐτῶν καὶ τὰς θυγατέρας αὐτῶν .",1587,LXX,Jeremiah ,Jeremiah
1822-1601,καὶ οὐκ ἦλθεν διὰ τὴν χιόνα·,καὶ οὐκ ἦλθεν διὰ τὴν χιόνα ·,1822,LXX,1 Maccabees,1 Maccabees 
1030-675,"καὶ καθελοῦσιν τὴν σκηνὴν καὶ ἐξαροῦσιν οἱ υἱοὶ Γεδσὼν καὶ οἱ υἱοὶ Μεραρεί,","καὶ καθελοῦσιν τὴν σκηνὴν καὶ ἐξαροῦσιν οἱ υἱοὶ Γεδσὼν καὶ οἱ υἱοὶ Μεραρεί ,",1030,LXX,Moses,Numbers
1742-190,"καὶ ἐξιλάσεται περὶ αὐτοῦ ὁ ἱερεὺς περὶ τῆς ἁμαρτίας αὐτοῦ ἧς ἥμαρτεν,","καὶ ἐξιλάσεται περὶ αὐτοῦ ὁ ἱερεὺς περὶ τῆς ἁμαρτίας αὐτοῦ ἧς ἥμαρτεν ,",1742,LXX,Moses,Leviticus
1618-130,Ταξάμενος δέ ἡμέραν εἰσῄει τὴν περὶ τούτων ἐπίσκεψιν οἰκονομήσων·,Ταξάμενος δέ ἡμέραν εἰσῄει τὴν περὶ τούτων ἐπίσκεψιν οἰκονομήσων ·,1618,LXX,2 Maccabees,2 Maccabees
1149-633,.,.,1149,LXX,Daniel,Daniel (Theodotion's transmission)
1006-1557,"εἶπεν δὲ Ἰσαὰκ τῷ υἱῷ αὐτοῦ Τί τοῦτο ὃ ταχὺ εὗρες, ὦ τέκνον;","εἶπεν δὲ Ἰσαὰκ τῷ υἱῷ αὐτοῦ Τί τοῦτο ὃ ταχὺ εὗρες , ὦ τέκνον ;",1006,LXX,Moses,Genesis
1442-1108,καὶ ἔθαψαν αὐτὸν μετὰ τῶν πατέρων αὐτοῦ ἐν πόλει Δαυείδ.,καὶ ἔθαψαν αὐτὸν μετὰ τῶν πατέρων αὐτοῦ ἐν πόλει Δαυείδ .,1442,LXX,2 Chronicles ,2 Chronicles
1688-12,"καὶ εἶπεν ὅτι Ἔφυγεν ὁ λαὸς ἐκ τοῦ πολέμου,","καὶ εἶπεν ὅτι Ἔφυγεν ὁ λαὸς ἐκ τοῦ πολέμου ,",1688,LXX,2 Samuel (2 Regnorum),2 Samuel (2 Regnorum)
1297-1012,"κινηθήσεται ὁ ἅνθρωπος ὁ ἐστηριγμένος ἐν τόπῳ πιστῷ, καὶ πεσεῖται καὶ ἀφαιρεθήσεται ἡ δόξα ἡ ἐπ᾿ αὐτόν, ὅτι Κύριος ἐλάλησεν.","κινηθήσεται ὁ ἅ νθρωπος ὁ ἐστηριγμένος ἐν τόπῳ πιστῷ , καὶ πεσεῖται καὶ ἀφαιρεθήσεται ἡ δόξα ἡ ἐπ᾿ αὐτόν , ὅτι Κύριος ἐλάλησεν .",1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1006-2483,εὐηρέστει δὲ αὐτῷ·,εὐηρέστει δὲ αὐτῷ ·,1006,LXX,Moses,Genesis
1030-1684,"δείξω αὐτῷ,","δείξω αὐτῷ ,",1030,LXX,Moses,Numbers
1030-749,"καὶ συναντιλήμψονται μετὰ σοῦ τὴν ὁρμὴν τοῦ λαοῦ,","καὶ συναντιλήμψονται μετὰ σοῦ τὴν ὁρμὴν τοῦ λαοῦ ,",1030,LXX,Moses,Numbers
937-1546,καὶ τὸν υἱὸν Εἰοὺ υἱοῦ Ναμεσθεὶ χρίσεις εἰς βασιλέα ἐπὶ Ἰσραήλ.,καὶ τὸν υἱὸν Εἰοὺ υἱοῦ Ναμεσθεὶ χρίσεις εἰς βασιλέα ἐπὶ Ἰσραήλ .,937,LXX,1 Kings (3 Regnorum) ,1 Kings (3 Regnorum) 
