sent_id,text,tokens,doc_id,doc_group,author,title
731-2565,"τῇ δʼ ἀσπάσιον βάλε φέγγος Ἠριγενής,","τῇ δʼ ἀσπάσιον βάλε φέγγος Ἠριγενής ,",731,Epoi,Apollonius Rhodius,Argonautica
191-7551,"δαιμόνιʼ, οὔτε τί σε ῥέζω κακὸν οὔτʼ ἀγορεύω, οὔτε τινὰ φθονέω δόμεναι καὶ πόλλʼ ἀνελόντα.","δαιμόνιʼ , οὔτε τί σε ῥέζω κακὸν οὔτʼ ἀγορεύω , οὔτε τινὰ φθονέω δόμεναι καὶ πόλλʼ ἀνελόντα .",191,Epoi,Homer,The Odyssey
191-2691,εἰ καί ποθεν ἄλλοθεν ἔλθοι.,εἰ καί ποθεν ἄλλοθεν ἔλθοι .,191,Epoi,Homer,The Odyssey
191-239,αἴ κε πίθηαι,αἴ κε πίθηαι,191,Epoi,Homer,The Odyssey
43-4322,οὕτω νῦν φίλα τέκνα φυλάσσετε·,οὕτω νῦν φίλα τέκνα φυλάσσετε ·,43,Epoi,Homer,The Iliad
43-10099,τὸν δʼ αὖτε προσέειπε θεὰ γλαυκῶπις Ἀθήνη·,τὸν δʼ αὖτε προσέειπε θεὰ γλαυκῶπις Ἀθήνη ·,43,Epoi,Homer,The Iliad
43-10973,"ἓξ δʼ ἄρα μέτρα χάνδανεν, αὐτὰρ κάλλει ἐνίκα πᾶσαν ἐπʼ αἶαν πολλόν, ἐπεὶ Σιδόνες πολυδαίδαλοι εὖ ἤσκησαν, Φοίνικες δʼ ἄγον ἄνδρες ἐπʼ ἠεροειδέα πόντον,","ἓξ δʼ ἄρα μέτρα χάνδανεν , αὐτὰρ κάλλει ἐνίκα πᾶσαν ἐπʼ αἶαν πολλόν , ἐπεὶ Σιδόνες πολυδαίδαλοι εὖ ἤσκησαν , Φοίνικες δʼ ἄγον ἄνδρες ἐπʼ ἠεροειδέα πόντον ,",43,Epoi,Homer,The Iliad
43-3650,ἀλλʼ ἤτοι νῦν μὲν πειθώμεθα νυκτὶ μελαίνῃ δόρπά τʼ ἐφοπλισόμεσθα·,ἀλλʼ ἤτοι νῦν μὲν πειθώμεθα νυκτὶ μελαίνῃ δόρπά τʼ ἐφοπλισόμεσθα ·,43,Epoi,Homer,The Iliad
43-7291,λαπάρης δὲ διήλασε χάλκεον ἔγχος·,λαπάρης δὲ διήλασε χάλκεον ἔγχος ·,43,Epoi,Homer,The Iliad
731-4364,αὐτίκα δʼ Ἠὼς φέγγεν ἀνερχομένη·,αὐτίκα δʼ Ἠὼς φέγγεν ἀνερχομένη ·,731,Epoi,Apollonius Rhodius,Argonautica
191-517,"ἐς δʼ ἰδέτην πάντων κεφαλάς, ὄσσοντο δʼ ὄλεθρον·","ἐς δʼ ἰδέτην πάντων κεφαλάς , ὄσσοντο δʼ ὄλεθρον ·",191,Epoi,Homer,The Odyssey
43-3505,σφῶϊν δὲ πρίν περ τρόμος ἔλλαβε φαίδιμα γυῖα πρὶν πόλεμόν τε ἰδεῖν πολέμοιό τε μέρμερα ἔργα.,σφῶϊν δὲ πρίν περ τρόμος ἔλλαβε φαίδιμα γυῖα πρὶν πόλεμόν τε ἰδεῖν πολέμοιό τε μέρμερα ἔργα .,43,Epoi,Homer,The Iliad
731-1461,"ἔνθα δὲ καὶ προχοαὶ ποταμοῦ Ἀχέροντος ἔασιν, ὅς τε διὲξ ἄκρης ἀνερεύγεται εἰς ἅλα βάλλων ἠῴην·","ἔνθα δὲ καὶ προχοαὶ ποταμοῦ Ἀχέροντος ἔασιν , ὅς τε διὲξ ἄκρης ἀνερεύγεται εἰς ἅλα βάλλων ἠῴην ·",731,Epoi,Apollonius Rhodius,Argonautica
191-4260,μητέρας·,μητέρας ·,191,Epoi,Homer,The Odyssey
43-1883,"Ἆρες Ἄρες βροτολοιγὲ μιαιφόνε τειχεσιπλῆτα οὐκ ἂν δὴ Τρῶας μὲν ἐάσαιμεν καὶ Ἀχαιοὺς μάρνασθʼ, ὁπποτέροισι πατὴρ Ζεὺς κῦδος ὀρέξῃ,","Ἆρες Ἄρες βροτολοιγὲ μιαιφόνε τειχεσιπλῆτα οὐκ ἂν δὴ Τρῶας μὲν ἐάσαιμεν καὶ Ἀχαιοὺς μάρνασθʼ , ὁπποτέροισι πατὴρ Ζεὺς κῦδος ὀρέξῃ ,",43,Epoi,Homer,The Iliad
191-5778,αὐτὰρ Ὀδυσσεὺς ἔλθοι ὅπως μιν ἐγώ γʼ ἐθέλω καὶ Πηνελόπεια Λαέρτης θʼ ὁ γέρων καὶ Τηλέμαχος θεοειδής.,αὐτὰρ Ὀδυσσεὺς ἔλθοι ὅπως μιν ἐγώ γʼ ἐθέλω καὶ Πηνελόπεια Λαέρτης θʼ ὁ γέρων καὶ Τηλέμαχος θεοειδής .,191,Epoi,Homer,The Odyssey
43-738,τὼ οὐ νεμεσίζομʼ Ἀχαιοὺς ἀσχαλάαν παρὰ νηυσὶ κορωνίσιν·,τὼ οὐ νεμεσίζομʼ Ἀχαιοὺς ἀσχαλάαν παρὰ νηυσὶ κορωνίσιν ·,43,Epoi,Homer,The Iliad
43-3815,", αἴθωνας δὲ λέβητας ἐείκοσι",", αἴθωνας δὲ λέβητας ἐείκοσι",43,Epoi,Homer,The Iliad
138-45,ἡ δὲ διακρινθεῖσα φέρειν περίπυστον ὀπώρην κάρτος ἀρειοτέρης ἐχέτω καὶ κόσμον Ἐρώτων.,ἡ δὲ διακρινθεῖσα φέρειν περίπυστον ὀπώρην κάρτος ἀρειοτέρης ἐχέτω καὶ κόσμον Ἐρώτων .,138,Epoi,Colluthus,Rape of Helen
191-2034,"πέμψω δέ τοι οὖρον ὄπισθεν, ὥς κε μάλʼ ἀσκηθὴς σὴν πατρίδα γαῖαν ἵκηαι, αἴ κε θεοί γʼ ἐθέλωσι,","πέμψω δέ τοι οὖρον ὄπισθεν , ὥς κε μάλʼ ἀσκηθὴς σὴν πατρίδα γαῖαν ἵκηαι , αἴ κε θεοί γʼ ἐθέλωσι ,",191,Epoi,Homer,The Odyssey
537-11,"οὐκ ἄρα μοῦνον ἔην Ἐρίδων γένος,","οὐκ ἄρα μοῦνον ἔην Ἐρίδων γένος ,",537,Epoi,Hesiod,Works and Days
242-142,ὣς φάτο·,ὣς φάτο ·,242,Epoi,Hesiod,Theogony
731-3733,τότʼ αὖ λήξαντος ἀπʼ ἔργων Ἡφαίστου θερμὴν ἔτι κήκιε πόντος ἀυτμήν.,τότʼ αὖ λήξαντος ἀπʼ ἔργων Ἡφαίστου θερμὴν ἔτι κήκιε πόντος ἀυτμήν .,731,Epoi,Apollonius Rhodius,Argonautica
80-26,ἔνθα καθεζόμενος φρεσὶ μήδετο θέσκελα ἔργα·,ἔνθα καθεζόμενος φρεσὶ μήδετο θέσκελα ἔργα ·,80,Epoi,Hesiod,Shield of Heracles
191-9436,Ἀμφιμέδων Δημοπτόλεμός τε,Ἀμφιμέδων Δημοπτόλεμός τε,191,Epoi,Homer,The Odyssey
43-2556,δυστήνων δέ τε παῖδες ἐμῷ μένει ἀντιόωσιν.,δυστήνων δέ τε παῖδες ἐμῷ μένει ἀντιόωσιν .,43,Epoi,Homer,The Iliad
191-8558,"ὣς ἔφατʼ,","ὣς ἔφατʼ ,",191,Epoi,Homer,The Odyssey
43-8671,", ἠέλιόν τʼ ἀκάμαντα σελήνην τε πλήθουσαν",", ἠέλιόν τʼ ἀκάμαντα σελήνην τε πλήθουσαν",43,Epoi,Homer,The Iliad
43-6375,;,;,43,Epoi,Homer,The Iliad
43-10152,"ἠθεῖʼ ἦ μὲν πολλὰ πατὴρ καὶ πότνια μήτηρ λίσσονθʼ ἑξείης γουνούμενοι,","ἠθεῖʼ ἦ μὲν πολλὰ πατὴρ καὶ πότνια μήτηρ λίσσονθʼ ἑξείης γουνούμενοι ,",43,Epoi,Homer,The Iliad
191-6505,"οἱ μὲν ἄρʼ ἐς θῶκον πρόμολον,","οἱ μὲν ἄρʼ ἐς θῶκον πρόμολον ,",191,Epoi,Homer,The Odyssey
191-2370,"ἄφαρ δʼ ἀπεθαύμασʼ ὄνειρον,","ἄφαρ δʼ ἀπεθαύμασʼ ὄνειρον ,",191,Epoi,Homer,The Odyssey
242-234,καὶ τὴν μὲν Διὸς υἱὸς ἐνήρατο νηλέι χαλκῷ Ἀμφιτρυωνιάδης σὺν ἀρηιφίλῳ Ἰολάῳ Ηρακλέης βουλῇσιν Ἀθηναίης ἀγελείης.,καὶ τὴν μὲν Διὸς υἱὸς ἐνήρατο νηλέι χαλκῷ Ἀμφιτρυωνιάδης σὺν ἀρηιφίλῳ Ἰολάῳ Ηρακλέης βουλῇσιν Ἀθηναίης ἀγελείης .,242,Epoi,Hesiod,Theogony
191-1514,"αὐτὰρ ἐγὼν ἐπὶ νῆας, ὅθʼ ἕστασαν ἐν ψαμάθοισιν,","αὐτὰρ ἐγὼν ἐπὶ νῆας , ὅθʼ ἕστασαν ἐν ψαμάθοισιν ,",191,Epoi,Homer,The Odyssey
731-2020,"ὦκα δʼ ὅτʼ ἐκ πεδίοιο πόλιν καὶ δώμαθʼ ἵκοντο Αἰήτεω,","ὦκα δʼ ὅτʼ ἐκ πεδίοιο πόλιν καὶ δώμαθʼ ἵκοντο Αἰήτεω ,",731,Epoi,Apollonius Rhodius,Argonautica
43-528,θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ·,θωρῆξαί σε κέλευσε κάρη κομόωντας Ἀχαιοὺς πανσυδίῃ ·,43,Epoi,Homer,The Iliad
191-1407,"αἱ δʼ ἴσαν ἐκ μεγάροιο δάος μετὰ χερσὶν ἔχουσαι,","αἱ δʼ ἴσαν ἐκ μεγάροιο δάος μετὰ χερσὶν ἔχουσαι ,",191,Epoi,Homer,The Odyssey
191-3354,κεῖθι δὴ αἰνότατον πόλεμον φάτο τολμήσαντα νικῆσαι καὶ ἔπειτα διὰ μεγάθυμον Ἀθήνην.,κεῖθι δὴ αἰνότατον πόλεμον φάτο τολμήσαντα νικῆσαι καὶ ἔπειτα διὰ μεγάθυμον Ἀθήνην .,191,Epoi,Homer,The Odyssey
43-1149,"οὔ τοι ἀπόβλητʼ ἐστὶ θεῶν ἐρικυδέα δῶρα ὅσσά κεν αὐτοὶ δῶσιν,","οὔ τοι ἀπόβλητʼ ἐστὶ θεῶν ἐρικυδέα δῶρα ὅσσά κεν αὐτοὶ δῶσιν ,",43,Epoi,Homer,The Iliad
43-580,"αἳ μέν τʼ ἔνθα ἅλις πεποτήαται,","αἳ μέν τʼ ἔνθα ἅλις πεποτήαται ,",43,Epoi,Homer,The Iliad
43-3849,αὐτὰρ ἐγὼν ἐρέω ὥς μοι δοκεῖ εἶναι ἄριστα·,αὐτὰρ ἐγὼν ἐρέω ὥς μοι δοκεῖ εἶναι ἄριστα ·,43,Epoi,Homer,The Iliad
191-1057,τοῖο γὰρ ὥρη.,τοῖο γὰρ ὥρη .,191,Epoi,Homer,The Odyssey
43-8727,"ἣ δὲ μελαίνετʼ ὄπισθεν,","ἣ δὲ μελαίνετʼ ὄπισθεν ,",43,Epoi,Homer,The Iliad
43-608,"ἀλλʼ ἐπίκουροι πολλέων ἐκ πολίων ἐγχέσπαλοι ἄνδρες ἔασιν, οἵ με μέγα πλάζουσι καὶ οὐκ εἰῶσʼ ἐθέλοντα Ἰλίου ἐκπέρσαι εὖ ναιόμενον πτολίεθρον.","ἀλλʼ ἐπίκουροι πολλέων ἐκ πολίων ἐγχέσπαλοι ἄνδρες ἔασιν , οἵ με μέγα πλάζουσι καὶ οὐκ εἰῶσʼ ἐθέλοντα Ἰλίου ἐκπέρσαι εὖ ναιόμενον πτολίεθρον .",43,Epoi,Homer,The Iliad
731-1025,αἰεὶ γὰρ μάρναντο σιδηροφόρου περὶ γαίης.,αἰεὶ γὰρ μάρναντο σιδηροφόρου περὶ γαίης .,731,Epoi,Apollonius Rhodius,Argonautica
731-1589,τοὺς δʼ ὦρσε θεοπροπέων ἐπικέλσαι Ἀμπυκίδης Μόψος λοιβῇσί τε μειλίξασθαι.,τοὺς δʼ ὦρσε θεοπροπέων ἐπικέλσαι Ἀμπυκίδης Μόψος λοιβῇσί τε μειλίξασθαι .,731,Epoi,Apollonius Rhodius,Argonautica
537-562,"ἐν δέ τε φόρτον ἄρμενον ἐντύνασθαι, ἵνʼ οἴκαδε κέρδος ἄρηαι, ὥς περ ἐμός τε πατὴρ καὶ σός, μέγα νήπιε Πέρσῃ, πλωίζεσκʼ ἐν νηυσί","ἐν δέ τε φόρτον ἄρμενον ἐντύνασθαι , ἵνʼ οἴκαδε κέρδος ἄρηαι , ὥς περ ἐμός τε πατὴρ καὶ σός , μέγα νήπιε Πέρσῃ , πλωίζεσκʼ ἐν νηυσί",537,Epoi,Hesiod,Works and Days
43-6975,ἀμφὶ δὲ πήληξ σμερδαλέον κονάβησε περὶ κροτάφοισι πεσόντος.,ἀμφὶ δὲ πήληξ σμερδαλέον κονάβησε περὶ κροτάφοισι πεσόντος .,43,Epoi,Homer,The Iliad
191-6426,"αὐτὰρ ἐμὲ χλαῖνάν τε χιτῶνά τε εἵματʼ ἐκείνη καλὰ μάλʼ ἀμφιέσασα, ποσὶν δʼ ὑποδήματα δοῦσα ἀγρόνδε προΐαλλε·","αὐτὰρ ἐμὲ χλαῖνάν τε χιτῶνά τε εἵματʼ ἐκείνη καλὰ μάλʼ ἀμφιέσασα , ποσὶν δʼ ὑποδήματα δοῦσα ἀγρόνδε προΐαλλε ·",191,Epoi,Homer,The Odyssey
43-11209,"ἤλυθες Οὔλυμπον δὲ θεὰ Θέτι κηδομένη περ, πένθος ἄλαστον ἔχουσα μετὰ φρεσίν·","ἤλυθες Οὔλυμπον δὲ θεὰ Θέτι κηδομένη περ , πένθος ἄλαστον ἔχουσα μετὰ φρεσίν ·",43,Epoi,Homer,The Iliad
242-208,Σθεννώ τʼ Εὐρυάλη τε Μέδουσά τε λυγρὰ παθοῦσα.,Σθεννώ τʼ Εὐρυάλη τε Μέδουσά τε λυγρὰ παθοῦσα .,242,Epoi,Hesiod,Theogony
731-452,Λημνιάδες δὲ γυναῖκες ἀνὰ πτόλιν ἷζον ἰοῦσαι εἰς ἀγορήν·,Λημνιάδες δὲ γυναῖκες ἀνὰ πτόλιν ἷζον ἰοῦσαι εἰς ἀγορήν ·,731,Epoi,Apollonius Rhodius,Argonautica
43-6283,"τῆ νῦν τοῦτον ἱμάντα τεῷ ἐγκάτθεο κόλπῳ ποικίλον, ᾧ ἔνι πάντα τετεύχαται·","τῆ νῦν τοῦτον ἱμάντα τεῷ ἐγκάτθεο κόλπῳ ποικίλον , ᾧ ἔνι πάντα τετεύχαται ·",43,Epoi,Homer,The Iliad
191-3439,"ὣς οὐδὲν γλύκιον ἧς πατρίδος οὐδὲ τοκήων γίγνεται,","ὣς οὐδὲν γλύκιον ἧς πατρίδος οὐδὲ τοκήων γίγνεται ,",191,Epoi,Homer,The Odyssey
43-4280,τῆλε δὲ χαλκὸς λάμφʼ ὥς τε στεροπὴ πατρὸς Διός,τῆλε δὲ χαλκὸς λάμφʼ ὥς τε στεροπὴ πατρὸς Διός,43,Epoi,Homer,The Iliad
43-7610,", ὅς περ σέο πολλὸν ἀμείνων.",", ὅς περ σέο πολλὸν ἀμείνων .",43,Epoi,Homer,The Iliad
191-6592,ὣς ἄρα φωνήσας οἱ ἐδέξατο χάλκεον ἔγχος·,ὣς ἄρα φωνήσας οἱ ἐδέξατο χάλκεον ἔγχος ·,191,Epoi,Homer,The Odyssey
191-7105,οὐ μὲν γάρ τι χέρειον ἐν ὥρῃ δεῖπνον ἑλέσθαι.,οὐ μὲν γάρ τι χέρειον ἐν ὥρῃ δεῖπνον ἑλέσθαι .,191,Epoi,Homer,The Odyssey
191-10218,τόσους δʼ ἐπὶ τοῖσι χιτῶνας,τόσους δʼ ἐπὶ τοῖσι χιτῶνας,191,Epoi,Homer,The Odyssey
43-158,"; ἀλλʼ ἔκ τοι ἐρέω, τὸ δὲ καὶ τελέεσθαι ὀΐω·","; ἀλλʼ ἔκ τοι ἐρέω , τὸ δὲ καὶ τελέεσθαι ὀΐω ·",43,Epoi,Homer,The Iliad
731-716,"καὶ τὴν μὲν θεὸς αὖτις ἀπέτραπεν,","καὶ τὴν μὲν θεὸς αὖτις ἀπέτραπεν ,",731,Epoi,Apollonius Rhodius,Argonautica
43-5101,"εὖ δὲ σὺ οἶσθα γεραιὲ διοτρεφές, οἷος ἐκεῖνος δεινὸς ἀνήρ·","εὖ δὲ σὺ οἶσθα γεραιὲ διοτρεφές , οἷος ἐκεῖνος δεινὸς ἀνήρ ·",43,Epoi,Homer,The Iliad
731-2923,"τέτμον δʼ Αἰήτην τε καὶ ἄλλων ἔθνεα Κόλχων,","τέτμον δʼ Αἰήτην τε καὶ ἄλλων ἔθνεα Κόλχων ,",731,Epoi,Apollonius Rhodius,Argonautica
191-8799,ἱεμένων Ἔρεβόσδε ὑπὸ ζόφον·,ἱεμένων Ἔρεβόσδε ὑπὸ ζόφον ·,191,Epoi,Homer,The Odyssey
191-1502,φώκας μέν τοι πρῶτον ἀριθμήσει καὶ ἔπεισιν·,φώκας μέν τοι πρῶτον ἀριθμήσει καὶ ἔπεισιν ·,191,Epoi,Homer,The Odyssey
191-1794,"ἀλλά τις ὀτρηρῶς Δολίον καλέσειε γέροντα, δμῶʼ ἐμόν, ὅν μοι δῶκε πατὴρ ἔτι δεῦρο κιούσῃ,","ἀλλά τις ὀτρηρῶς Δολίον καλέσειε γέροντα , δμῶʼ ἐμόν , ὅν μοι δῶκε πατὴρ ἔτι δεῦρο κιούσῃ ,",191,Epoi,Homer,The Odyssey
731-362,τοῖόν σφιν ἐνέλλιπε θέλκτρον ἀοιδῆς.,τοῖόν σφιν ἐνέλλιπε θέλκτρον ἀοιδῆς .,731,Epoi,Apollonius Rhodius,Argonautica
242-546,"πολυήρατον εἶδος ἔχουσα, Ἀγλαΐην τε καὶ Εὐφροσύνην Θαλίην τʼ ἐρατεινήν","πολυήρατον εἶδος ἔχουσα , Ἀγλαΐην τε καὶ Εὐφροσύνην Θαλίην τʼ ἐρατεινήν",242,Epoi,Hesiod,Theogony
43-10237,"τοῖο δʼ ἄνευθεν ἀοσσητὴρ μέγʼ ἀμείνων νηυσὶν ἔπι γλαφυρῇσιν ἐγὼ μετόπισθε λελείμμην, ὅς τοι γούνατʼ ἔλυσα·","τοῖο δʼ ἄνευθεν ἀοσσητὴρ μέγʼ ἀμείνων νηυσὶν ἔπι γλαφυρῇσιν ἐγὼ μετόπισθε λελείμμην , ὅς τοι γούνατʼ ἔλυσα ·",43,Epoi,Homer,The Iliad
43-4533,μὴ δή μοι φύξίν γε Δόλων ἐμβάλλεο θυμῷ·,μὴ δή μοι φύξίν γε Δόλων ἐμβάλλεο θυμῷ ·,43,Epoi,Homer,The Iliad
43-5032,οἳ δέ τε παῖδες τύπτουσιν ῥοπάλοισι·,οἳ δέ τε παῖδες τύπτουσιν ῥοπάλοισι ·,43,Epoi,Homer,The Iliad
43-5859,"ὣς μένεν Ἰδομενεὺς δουρικλυτός, οὐδʼ ὑπεχώρει, Αἰνείαν ἐπιόντα βοηθόον·","ὣς μένεν Ἰδομενεὺς δουρικλυτός , οὐδʼ ὑπεχώρει , Αἰνείαν ἐπιόντα βοηθόον ·",43,Epoi,Homer,The Iliad
191-3738,"σμερδαλέον δὲ μέγʼ ᾤμωξεν,","σμερδαλέον δὲ μέγʼ ᾤμωξεν ,",191,Epoi,Homer,The Odyssey
43-4007,αἳ δʼ ἐξακέονται ὀπίσσω.,αἳ δʼ ἐξακέονται ὀπίσσω .,43,Epoi,Homer,The Iliad
43-6030,ἀλλʼ,ἀλλʼ,43,Epoi,Homer,The Iliad
43-6061,τοὺς δʼ εὗρʼ οὐκέτι πάμπαν ἀπήμονας οὐδʼ ἀνολέθρους·,τοὺς δʼ εὗρʼ οὐκέτι πάμπαν ἀπήμονας οὐδʼ ἀνολέθρους ·,43,Epoi,Homer,The Iliad
191-9294,ἀλλὰ μνησώμεθα χάρμης.,ἀλλὰ μνησώμεθα χάρμης .,191,Epoi,Homer,The Odyssey
731-688,"εὖτʼ ἂν ἵκωνται ἀνδρῶν ἡρώων θεῖος στόλος, αὐτίκα τόνγε μείλιχον ἀντιάαν, μηδὲ πτολέμοιο μέλεσθαι.","εὖτʼ ἂν ἵκωνται ἀνδρῶν ἡρώων θεῖος στόλος , αὐτίκα τόνγε μείλιχον ἀντιάαν , μηδὲ πτολέμοιο μέλεσθαι .",731,Epoi,Apollonius Rhodius,Argonautica
43-664,ὡς,ὡς,43,Epoi,Homer,The Iliad
537-476,"πολλὰς δὲ δρῦς ὑψικόμους ἐλάτας τε παχείας οὔρεος ἐν βήσσῃς πιλνᾷ χθονὶ πουλυβοτείρῃ ἐμπίπτων, καὶ πᾶσα βοᾷ τότε νήριτος ὕλη.","πολλὰς δὲ δρῦς ὑψικόμους ἐλάτας τε παχείας οὔρεος ἐν βήσσῃς πιλνᾷ χθονὶ πουλυβοτείρῃ ἐμπίπτων , καὶ πᾶσα βοᾷ τότε νήριτος ὕλη .",537,Epoi,Hesiod,Works and Days
191-5889,"τοῦ γὰρ φίλος υἱὸς ἐπελθὼν αἴθρῳ καὶ καμάτῳ δεδμημένον ἦγεν ἐς οἶκον,","τοῦ γὰρ φίλος υἱὸς ἐπελθὼν αἴθρῳ καὶ καμάτῳ δεδμημένον ἦγεν ἐς οἶκον ,",191,Epoi,Homer,The Odyssey
731-850,ἄλλοτε δʼ ἱστάμενος,ἄλλοτε δʼ ἱστάμενος,731,Epoi,Apollonius Rhodius,Argonautica
731-1124,"μή μοι ταῦτα νόῳ ἔνι βάλλεο,","μή μοι ταῦτα νόῳ ἔνι βάλλεο ,",731,Epoi,Apollonius Rhodius,Argonautica
191-2345,"ἥ οἱ ὁμηλικίη μὲν ἔην, κεχάριστο δὲ θυμῷ.","ἥ οἱ ὁμηλικίη μὲν ἔην , κεχάριστο δὲ θυμῷ .",191,Epoi,Homer,The Odyssey
43-1402,"καί ῥʼ ὡς οὖν ἐνόησε θεᾶς περικαλλέα δειρὴν στήθεά θʼ ἱμερόεντα καὶ ὄμματα μαρμαίροντα, θάμβησέν τʼ ἄρʼ ἔπειτα ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε· δαιμονίη,","καί ῥʼ ὡς οὖν ἐνόησε θεᾶς περικαλλέα δειρὴν στήθεά θʼ ἱμερόεντα καὶ ὄμματα μαρμαίροντα , θάμβησέν τʼ ἄρʼ ἔπειτα ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζε · δαιμονίη ,",43,Epoi,Homer,The Iliad
191-5577,"μέλαν ὕδωρ πίνουσαι, τά θʼ ὕεσσι τρέφει τεθαλυῖαν ἀλοιφήν","μέλαν ὕδωρ πίνουσαι , τά θʼ ὕεσσι τρέφει τεθαλυῖαν ἀλοιφήν",191,Epoi,Homer,The Odyssey
191-9167,"τάχʼ αὖ σʼ ἐφʼ ὕεσσι κύνες ταχέες κατέδονται οἶον ἀπʼ ἀνθρώπων, οὓς ἔτρεφες, εἴ κεν Ἀπόλλων ἡμῖν ἱλήκῃσι καὶ ἀθάνατοι θεοὶ ἄλλοι.","τάχʼ αὖ σʼ ἐφʼ ὕεσσι κύνες ταχέες κατέδονται οἶον ἀπʼ ἀνθρώπων , οὓς ἔτρεφες , εἴ κεν Ἀπόλλων ἡμῖν ἱλήκῃσι καὶ ἀθάνατοι θεοὶ ἄλλοι .",191,Epoi,Homer,The Odyssey
731-1197,ὀψὲ δʼ ἔειπεν ἥρως Αἴσονος υἱὸς ἀμηχανέων κακότητι·,ὀψὲ δʼ ἔειπεν ἥρως Αἴσονος υἱὸς ἀμηχανέων κακότητι ·,731,Epoi,Apollonius Rhodius,Argonautica
731-911,πρίν περ ἀνιηθείς,πρίν περ ἀνιηθείς,731,Epoi,Apollonius Rhodius,Argonautica
191-5117,"δὴ τότʼ ἐγὼν ἀνὰ νῆσον ἀπέστιχον,","δὴ τότʼ ἐγὼν ἀνὰ νῆσον ἀπέστιχον ,",191,Epoi,Homer,The Odyssey
43-10220,"οἴμησεν δὲ ἀλεὶς ὥς τʼ αἰετὸς ὑψιπετήεις, ὅς τʼ εἶσιν πεδίον δὲ διὰ νεφέων ἐρεβεννῶν ἁρπάξων ἢ ἄρνʼ ἀμαλὴν ἤ πτῶκα λαγωόν·","οἴμησεν δὲ ἀλεὶς ὥς τʼ αἰετὸς ὑψιπετήεις , ὅς τʼ εἶσιν πεδίον δὲ διὰ νεφέων ἐρεβεννῶν ἁρπάξων ἢ ἄρνʼ ἀμαλὴν ἤ πτῶκα λαγωόν ·",43,Epoi,Homer,The Iliad
191-3388,εἰπὲ δέ μοι γαῖάν τε·,εἰπὲ δέ μοι γαῖάν τε ·,191,Epoi,Homer,The Odyssey
191-4566,αὐτὰρ ἐγώ τοί εἰμι Ποσειδάων ἐνοσίχθων.,αὐτὰρ ἐγώ τοί εἰμι Ποσειδάων ἐνοσίχθων .,191,Epoi,Homer,The Odyssey
43-4864,ἔνθά σφιν κατὰ ἶσα μάχην ἐτάνυσσε Κρονίων ἐξ Ἴδης καθορῶν·,ἔνθά σφιν κατὰ ἶσα μάχην ἐτάνυσσε Κρονίων ἐξ Ἴδης καθορῶν ·,43,Epoi,Homer,The Iliad
191-4649,"αὐτὰρ ἐπεὶ ψυχὰς μὲν ἀπεσκέδασʼ ἄλλυδις ἄλλῃ ἁγνὴ Περσεφόνεια γυναικῶν θηλυτεράων,","αὐτὰρ ἐπεὶ ψυχὰς μὲν ἀπεσκέδασʼ ἄλλυδις ἄλλῃ ἁγνὴ Περσεφόνεια γυναικῶν θηλυτεράων ,",191,Epoi,Homer,The Odyssey
731-4359,", πολλὰ δʼ ἐς Ὀρτυγίην ἀπερείσια δῶρα κομίσσειν.",", πολλὰ δʼ ἐς Ὀρτυγίην ἀπερείσια δῶρα κομίσσειν .",731,Epoi,Apollonius Rhodius,Argonautica
43-5662,"κούρην δὲ Πριάμοιο νόθην ἔχε,","κούρην δὲ Πριάμοιο νόθην ἔχε ,",43,Epoi,Homer,The Iliad
191-461,"ἔνθʼ ἄλλοι μὲν πάντες ἀκὴν ἔσαν,","ἔνθʼ ἄλλοι μὲν πάντες ἀκὴν ἔσαν ,",191,Epoi,Homer,The Odyssey
80-312,"ἀφρὸς δὲ περὶ στόμα μαστιχόωντι λείβεται,","ἀφρὸς δὲ περὶ στόμα μαστιχόωντι λείβεται ,",80,Epoi,Hesiod,Shield of Heracles
731-1916,"τῶν ἤτοι πάντων μέν, ἐπεὶ πέλας ἔργον ὄρωρεν, δείδιμεν ἐκπάγλως, περὶ δʼ Αἰσονίδαο μάλιστα.","τῶν ἤτοι πάντων μέν , ἐπεὶ πέλας ἔργον ὄρωρεν , δείδιμεν ἐκπάγλως , περὶ δʼ Αἰσονίδαο μάλιστα .",731,Epoi,Apollonius Rhodius,Argonautica
43-6342,στῆ δʼ αὐτῆς προπάροιθεν ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζεν·,στῆ δʼ αὐτῆς προπάροιθεν ἔπος τʼ ἔφατʼ ἔκ τʼ ὀνόμαζεν ·,43,Epoi,Homer,The Iliad
191-4044,ὣς τότε μὲν πρόπαν ἦμαρ ἐς ἠέλιον καταδύντα ἥμεθα δαινύμενοι κρέα τʼ ἄσπετα καὶ μέθυ ἡδύ·,ὣς τότε μὲν πρόπαν ἦμαρ ἐς ἠέλιον καταδύντα ἥμεθα δαινύμενοι κρέα τʼ ἄσπετα καὶ μέθυ ἡδύ ·,191,Epoi,Homer,The Odyssey
